id,pred
2015_1125_1452,0.211380407214
2015_1125_1455,0.266308158636
2015_1125_1458,0.107811540365
2015_1125_1459,0.588696241379
2015_1125_1461,0.485812455416
2015_1125_1462,0.192874550819
2015_1129_1138,0.574632048607
2015_1129_1139,0.352042496204
2015_1129_1140,0.24687834084
2015_1129_1153,0.240883812308
2015_1129_1157,0.793598532677
2015_1129_1172,0.479166060686
2015_1129_1173,0.325296193361
2015_1129_1181,0.0593692623079
2015_1129_1186,0.773199319839
2015_1129_1207,0.162443310022
2015_1129_1208,0.358201146126
2015_1129_1209,0.707679986954
2015_1129_1211,0.193171128631
2015_1129_1214,0.868769109249
2015_1129_1217,0.693561732769
2015_1129_1231,0.263002276421
2015_1129_1234,0.263462692499
2015_1129_1235,0.234763786197
2015_1129_1242,0.0893705263734
2015_1129_1246,0.0938312858343
2015_1129_1248,0.827829658985
2015_1129_1257,0.13710577786
2015_1129_1261,0.394511342049
2015_1129_1264,0.712967336178
2015_1129_1268,0.126552656293
2015_1129_1277,0.115758404136
2015_1129_1279,0.253649443388
2015_1129_1295,0.60021430254
2015_1129_1301,0.179402843118
2015_1129_1308,0.443620204926
2015_1129_1314,0.0714424923062
2015_1129_1316,0.879904031754
2015_1129_1318,0.628140509129
2015_1129_1320,0.365689516068
2015_1129_1323,0.152230203152
2015_1129_1326,0.154060572386
2015_1129_1328,0.204299390316
2015_1129_1329,0.169535756111
2015_1129_1332,0.34233301878
2015_1129_1344,0.288329213858
2015_1129_1345,0.259150385857
2015_1129_1352,0.778587758541
2015_1129_1361,0.300576984882
2015_1129_1372,0.653218865395
2015_1129_1374,0.488657087088
2015_1129_1385,0.317769497633
2015_1129_1400,0.20341566205
2015_1129_1411,0.897972524166
2015_1129_1412,0.377916187048
2015_1129_1414,0.725626349449
2015_1129_1417,0.233325392008
2015_1129_1428,0.400299996138
2015_1129_1433,0.292192399502
2015_1129_1434,0.540045917034
2015_1129_1437,0.153768494725
2015_1129_1438,0.233372986317
2015_1129_1452,0.124794639647
2015_1129_1455,0.287872225046
2015_1129_1458,0.101880416274
2015_1129_1459,0.684287130833
2015_1129_1461,0.47801309824
2015_1129_1462,0.193091884255
2015_1138_1139,0.145222350955
2015_1138_1140,0.151523396373
2015_1138_1153,0.176167711616
2015_1138_1157,0.687272369862
2015_1138_1172,0.351763248444
2015_1138_1173,0.336023777723
2015_1138_1181,0.0357184559107
2015_1138_1186,0.671455264091
2015_1138_1207,0.171715393662
2015_1138_1208,0.303821206093
2015_1138_1209,0.570781886578
2015_1138_1211,0.119334794581
2015_1138_1214,0.762331783772
2015_1138_1217,0.493148267269
2015_1138_1231,0.194667339325
2015_1138_1234,0.22024539113
2015_1138_1235,0.125183522701
2015_1138_1242,0.064850077033
2015_1138_1246,0.0734756961465
2015_1138_1248,0.744302988052
2015_1138_1257,0.0735753402114
2015_1138_1261,0.209582924843
2015_1138_1264,0.535498440266
2015_1138_1268,0.0811414644122
2015_1138_1277,0.0791544988751
2015_1138_1279,0.18170876801
2015_1138_1295,0.490223348141
2015_1138_1301,0.179929003119
2015_1138_1308,0.458256065845
2015_1138_1314,0.0448918901384
2015_1138_1316,0.836196064949
2015_1138_1318,0.427349746227
2015_1138_1320,0.212236851454
2015_1138_1323,0.130931377411
2015_1138_1326,0.11523284018
2015_1138_1328,0.0971260815859
2015_1138_1329,0.135920763016
2015_1138_1332,0.193638369441
2015_1138_1344,0.158495441079
2015_1138_1345,0.1634670645
2015_1138_1352,0.697717308998
2015_1138_1361,0.220655143261
2015_1138_1372,0.500527262688
2015_1138_1374,0.285681188107
2015_1138_1385,0.295734465122
2015_1138_1400,0.109494142234
2015_1138_1411,0.841237127781
2015_1138_1412,0.243790507317
2015_1138_1414,0.576369225979
2015_1138_1417,0.169663280249
2015_1138_1428,0.331267565489
2015_1138_1433,0.174311354756
2015_1138_1434,0.352241873741
2015_1138_1437,0.0948529839516
2015_1138_1438,0.195050418377
2015_1138_1452,0.0944629535079
2015_1138_1455,0.247036606073
2015_1138_1458,0.0617310963571
2015_1138_1459,0.507416665554
2015_1138_1461,0.322201341391
2015_1138_1462,0.170390427113
2015_1139_1140,0.369663953781
2015_1139_1153,0.431710392237
2015_1139_1157,0.919607877731
2015_1139_1172,0.663368940353
2015_1139_1173,0.671365857124
2015_1139_1181,0.120502516627
2015_1139_1186,0.900680422783
2015_1139_1207,0.395336061716
2015_1139_1208,0.612425029278
2015_1139_1209,0.786674559116
2015_1139_1211,0.477836757898
2015_1139_1214,0.936674654484
2015_1139_1217,0.830486536026
2015_1139_1231,0.369116574526
2015_1139_1234,0.481566429138
2015_1139_1235,0.404189348221
2015_1139_1242,0.166618227959
2015_1139_1246,0.383863180876
2015_1139_1248,0.950144827366
2015_1139_1257,0.240506112576
2015_1139_1261,0.536951780319
2015_1139_1264,0.862703800201
2015_1139_1268,0.368883192539
2015_1139_1277,0.279337584972
2015_1139_1279,0.586268007755
2015_1139_1295,0.877620220184
2015_1139_1301,0.485128879547
2015_1139_1308,0.870044291019
2015_1139_1314,0.317458599806
2015_1139_1316,0.945643186569
2015_1139_1318,0.790761768818
2015_1139_1320,0.669170320034
2015_1139_1323,0.600748956203
2015_1139_1326,0.371969074011
2015_1139_1328,0.324721813202
2015_1139_1329,0.374979227781
2015_1139_1332,0.553658008575
2015_1139_1344,0.292208313942
2015_1139_1345,0.690078914165
2015_1139_1352,0.918173551559
2015_1139_1361,0.475883990526
2015_1139_1372,0.713569164276
2015_1139_1374,0.665760397911
2015_1139_1385,0.685882806778
2015_1139_1400,0.344685256481
2015_1139_1411,0.963932037354
2015_1139_1412,0.675507843494
2015_1139_1414,0.883718132973
2015_1139_1417,0.505964338779
2015_1139_1428,0.722349286079
2015_1139_1433,0.427401512861
2015_1139_1434,0.772727787495
2015_1139_1437,0.223778128624
2015_1139_1438,0.352324783802
2015_1139_1452,0.405639320612
2015_1139_1455,0.550886750221
2015_1139_1458,0.246330440044
2015_1139_1459,0.906291723251
2015_1139_1461,0.742047429085
2015_1139_1462,0.397797614336
2015_1140_1153,0.488295167685
2015_1140_1157,0.87204182148
2015_1140_1172,0.71307259798
2015_1140_1173,0.59189593792
2015_1140_1181,0.147367864847
2015_1140_1186,0.920722424984
2015_1140_1207,0.330526232719
2015_1140_1208,0.673204779625
2015_1140_1209,0.917507946491
2015_1140_1211,0.31524926424
2015_1140_1214,0.921358883381
2015_1140_1217,0.824880719185
2015_1140_1231,0.594718515873
2015_1140_1234,0.54349565506
2015_1140_1235,0.359361469746
2015_1140_1242,0.234548598528
2015_1140_1246,0.263578772545
2015_1140_1248,0.927155792713
2015_1140_1257,0.405163705349
2015_1140_1261,0.580412983894
2015_1140_1264,0.882989048958
2015_1140_1268,0.392478227615
2015_1140_1277,0.290128141642
2015_1140_1279,0.570005714893
2015_1140_1295,0.851414501667
2015_1140_1301,0.482115864754
2015_1140_1308,0.863054275513
2015_1140_1314,0.21631680429
2015_1140_1316,0.949252188206
2015_1140_1318,0.858563661575
2015_1140_1320,0.620622396469
2015_1140_1323,0.222791552544
2015_1140_1326,0.357970416546
2015_1140_1328,0.416672170162
2015_1140_1329,0.380244314671
2015_1140_1332,0.509874999523
2015_1140_1344,0.495064765215
2015_1140_1345,0.436710834503
2015_1140_1352,0.894684433937
2015_1140_1361,0.59601020813
2015_1140_1372,0.745682120323
2015_1140_1374,0.847433030605
2015_1140_1385,0.563328206539
2015_1140_1400,0.400741189718
2015_1140_1411,0.962660253048
2015_1140_1412,0.723295032978
2015_1140_1414,0.888968408108
2015_1140_1417,0.357109129429
2015_1140_1428,0.534089207649
2015_1140_1433,0.560927867889
2015_1140_1434,0.739137947559
2015_1140_1437,0.33330899477
2015_1140_1438,0.474988460541
2015_1140_1452,0.408363491297
2015_1140_1455,0.424049943686
2015_1140_1458,0.244064122438
2015_1140_1459,0.880746483803
2015_1140_1461,0.840912878513
2015_1140_1462,0.489637345076
2015_1153_1157,0.928203940392
2015_1153_1172,0.771120369434
2015_1153_1173,0.662780463696
2015_1153_1181,0.216256842017
2015_1153_1186,0.93778783083
2015_1153_1207,0.445744812489
2015_1153_1208,0.632342994213
2015_1153_1209,0.936815679073
2015_1153_1211,0.427969247103
2015_1153_1214,0.955190241337
2015_1153_1217,0.893476724625
2015_1153_1231,0.511591672897
2015_1153_1234,0.561364233494
2015_1153_1235,0.455441087484
2015_1153_1242,0.251540482044
2015_1153_1246,0.332115471363
2015_1153_1248,0.94372433424
2015_1153_1257,0.44996213913
2015_1153_1261,0.633182704449
2015_1153_1264,0.887309610844
2015_1153_1268,0.381190121174
2015_1153_1277,0.357056170702
2015_1153_1279,0.500440597534
2015_1153_1295,0.831370055676
2015_1153_1301,0.575139403343
2015_1153_1308,0.838354766369
2015_1153_1314,0.236453101039
2015_1153_1316,0.966423928738
2015_1153_1318,0.88343244791
2015_1153_1320,0.742645084858
2015_1153_1323,0.392218470573
2015_1153_1326,0.343492865562
2015_1153_1328,0.478935241699
2015_1153_1329,0.50757086277
2015_1153_1332,0.592150270939
2015_1153_1344,0.520683825016
2015_1153_1345,0.522995233536
2015_1153_1352,0.919820129871
2015_1153_1361,0.642186820507
2015_1153_1372,0.84367954731
2015_1153_1374,0.691506505013
2015_1153_1385,0.489686787128
2015_1153_1400,0.475675284863
2015_1153_1411,0.968741297722
2015_1153_1412,0.600667119026
2015_1153_1414,0.90413492918
2015_1153_1417,0.476527482271
2015_1153_1428,0.660420358181
2015_1153_1433,0.548379659653
2015_1153_1434,0.852343082428
2015_1153_1437,0.390721082687
2015_1153_1438,0.495502650738
2015_1153_1452,0.468679100275
2015_1153_1455,0.556842684746
2015_1153_1458,0.325324296951
2015_1153_1459,0.890233576298
2015_1153_1461,0.789701700211
2015_1153_1462,0.354165315628
2015_1157_1172,0.196047455072
2015_1157_1173,0.109433963895
2015_1157_1181,0.0209487639368
2015_1157_1186,0.543814480305
2015_1157_1207,0.0500401183963
2015_1157_1208,0.112018398941
2015_1157_1209,0.50590056181
2015_1157_1211,0.0498553551733
2015_1157_1214,0.66830432415
2015_1157_1217,0.319215148687
2015_1157_1231,0.0805463939905
2015_1157_1234,0.0909664407372
2015_1157_1235,0.0857516974211
2015_1157_1242,0.0168452691287
2015_1157_1246,0.0412910580635
2015_1157_1248,0.57891201973
2015_1157_1257,0.0468543171883
2015_1157_1261,0.158859193325
2015_1157_1264,0.357994824648
2015_1157_1268,0.053484775126
2015_1157_1277,0.0452963970602
2015_1157_1279,0.113832868636
2015_1157_1295,0.315299630165
2015_1157_1301,0.0734966397285
2015_1157_1308,0.260194092989
2015_1157_1314,0.028261160478
2015_1157_1316,0.700360059738
2015_1157_1318,0.405342400074
2015_1157_1320,0.154213801026
2015_1157_1323,0.0619156360626
2015_1157_1326,0.0490582510829
2015_1157_1328,0.0641073137522
2015_1157_1329,0.0740754902363
2015_1157_1332,0.104473911226
2015_1157_1344,0.100276947021
2015_1157_1345,0.0825450569391
2015_1157_1352,0.469539105892
2015_1157_1361,0.0778304710984
2015_1157_1372,0.29406273365
2015_1157_1374,0.204438924789
2015_1157_1385,0.114707633853
2015_1157_1400,0.0603254213929
2015_1157_1411,0.747384250164
2015_1157_1412,0.141336247325
2015_1157_1414,0.377070277929
2015_1157_1417,0.0746074989438
2015_1157_1428,0.138259366155
2015_1157_1433,0.0867407545447
2015_1157_1434,0.302152842283
2015_1157_1437,0.0475160740316
2015_1157_1438,0.0553182139993
2015_1157_1452,0.0613171085715
2015_1157_1455,0.112294338644
2015_1157_1458,0.0432751700282
2015_1157_1459,0.499304652214
2015_1157_1461,0.247934997082
2015_1157_1462,0.0581895783544
2015_1172_1173,0.296953260899
2015_1172_1181,0.0615063942969
2015_1172_1186,0.847926676273
2015_1172_1207,0.156170532107
2015_1172_1208,0.357448995113
2015_1172_1209,0.808156371117
2015_1172_1211,0.147895380855
2015_1172_1214,0.833041489124
2015_1172_1217,0.718310952187
2015_1172_1231,0.245913371444
2015_1172_1234,0.292910635471
2015_1172_1235,0.267059862614
2015_1172_1242,0.128958046436
2015_1172_1246,0.126757204533
2015_1172_1248,0.859665393829
2015_1172_1257,0.159592479467
2015_1172_1261,0.318577855825
2015_1172_1264,0.716705560684
2015_1172_1268,0.183005094528
2015_1172_1277,0.119674131274
2015_1172_1279,0.300230264664
2015_1172_1295,0.651041328907
2015_1172_1301,0.256095439196
2015_1172_1308,0.586020171642
2015_1172_1314,0.0813763439655
2015_1172_1316,0.904343187809
2015_1172_1318,0.691551268101
2015_1172_1320,0.458718240261
2015_1172_1323,0.210061714053
2015_1172_1326,0.131514713168
2015_1172_1328,0.226767510176
2015_1172_1329,0.216094464064
2015_1172_1332,0.253015697002
2015_1172_1344,0.302616834641
2015_1172_1345,0.313500344753
2015_1172_1352,0.751102685928
2015_1172_1361,0.266864746809
2015_1172_1372,0.508020162582
2015_1172_1374,0.588427901268
2015_1172_1385,0.288704752922
2015_1172_1400,0.239954128861
2015_1172_1411,0.908305108547
2015_1172_1412,0.426613360643
2015_1172_1414,0.7350897789
2015_1172_1417,0.20513792336
2015_1172_1428,0.440308690071
2015_1172_1433,0.26791241765
2015_1172_1434,0.659406960011
2015_1172_1437,0.140166625381
2015_1172_1438,0.145116940141
2015_1172_1452,0.293741732836
2015_1172_1455,0.291134536266
2015_1172_1458,0.125974088907
2015_1172_1459,0.726739764214
2015_1172_1461,0.524378180504
2015_1172_1462,0.213691398501
2015_1173_1181,0.166793555021
2015_1173_1186,0.891649663448
2015_1173_1207,0.311334490776
2015_1173_1208,0.625112295151
2015_1173_1209,0.886377751827
2015_1173_1211,0.44208663702
2015_1173_1214,0.937567949295
2015_1173_1217,0.787734270096
2015_1173_1231,0.497927248478
2015_1173_1234,0.472682595253
2015_1173_1235,0.338081896305
2015_1173_1242,0.150841385126
2015_1173_1246,0.265825629234
2015_1173_1248,0.915527522564
2015_1173_1257,0.488757759333
2015_1173_1261,0.593562602997
2015_1173_1264,0.861935675144
2015_1173_1268,0.299640268087
2015_1173_1277,0.193757653236
2015_1173_1279,0.742701947689
2015_1173_1295,0.817565798759
2015_1173_1301,0.466561555862
2015_1173_1308,0.806829869747
2015_1173_1314,0.164455860853
2015_1173_1316,0.95093870163
2015_1173_1318,0.858360350132
2015_1173_1320,0.588451862335
2015_1173_1323,0.289098083973
2015_1173_1326,0.28030243516
2015_1173_1328,0.332152545452
2015_1173_1329,0.438068062067
2015_1173_1332,0.411334782839
2015_1173_1344,0.466186076403
2015_1173_1345,0.449677109718
2015_1173_1352,0.907966017723
2015_1173_1361,0.495547264814
2015_1173_1372,0.838014066219
2015_1173_1374,0.644553303719
2015_1173_1385,0.553277075291
2015_1173_1400,0.37464633584
2015_1173_1411,0.961210370064
2015_1173_1412,0.766608119011
2015_1173_1414,0.915641129017
2015_1173_1417,0.347223758698
2015_1173_1428,0.475461453199
2015_1173_1433,0.458614319563
2015_1173_1434,0.707768261433
2015_1173_1437,0.348000556231
2015_1173_1438,0.49494022131
2015_1173_1452,0.303214758635
2015_1173_1455,0.506749153137
2015_1173_1458,0.291338592768
2015_1173_1459,0.835104823112
2015_1173_1461,0.701049923897
2015_1173_1462,0.258536010981
2015_1181_1186,0.979571342468
2015_1181_1207,0.695968687534
2015_1181_1208,0.857950806618
2015_1181_1209,0.982768714428
2015_1181_1211,0.691812992096
2015_1181_1214,0.986855208874
2015_1181_1217,0.95843744278
2015_1181_1231,0.856203436852
2015_1181_1234,0.843883872032
2015_1181_1235,0.792741477489
2015_1181_1242,0.503483057022
2015_1181_1246,0.559354186058
2015_1181_1248,0.982143342495
2015_1181_1257,0.732880473137
2015_1181_1261,0.905941724777
2015_1181_1264,0.970322728157
2015_1181_1268,0.701560258865
2015_1181_1277,0.708025515079
2015_1181_1279,0.83195912838
2015_1181_1295,0.950853466988
2015_1181_1301,0.778078496456
2015_1181_1308,0.952830672264
2015_1181_1314,0.603382468224
2015_1181_1316,0.98700606823
2015_1181_1318,0.9692928195
2015_1181_1320,0.878738582134
2015_1181_1323,0.508330285549
2015_1181_1326,0.722218453884
2015_1181_1328,0.782903850079
2015_1181_1329,0.765996873379
2015_1181_1332,0.837433815002
2015_1181_1344,0.855874717236
2015_1181_1345,0.689900279045
2015_1181_1352,0.974382698536
2015_1181_1361,0.869160056114
2015_1181_1372,0.96008169651
2015_1181_1374,0.948480904102
2015_1181_1385,0.839489936829
2015_1181_1400,0.743602871895
2015_1181_1411,0.992112517357
2015_1181_1412,0.880800902843
2015_1181_1414,0.968603491783
2015_1181_1417,0.787241220474
2015_1181_1428,0.808181285858
2015_1181_1433,0.863577067852
2015_1181_1434,0.953655898571
2015_1181_1437,0.711496651173
2015_1181_1438,0.819722175598
2015_1181_1452,0.711262404919
2015_1181_1455,0.853333413601
2015_1181_1458,0.649178862572
2015_1181_1459,0.972215175629
2015_1181_1461,0.9577678442
2015_1181_1462,0.813440620899
2015_1186_1207,0.064994096756
2015_1186_1208,0.139755696058
2015_1186_1209,0.558133542538
2015_1186_1211,0.0427635684609
2015_1186_1214,0.548512637615
2015_1186_1217,0.381668627262
2015_1186_1231,0.104503177106
2015_1186_1234,0.086160287261
2015_1186_1235,0.0596415251493
2015_1186_1242,0.027778301388
2015_1186_1246,0.0301993377507
2015_1186_1248,0.563560128212
2015_1186_1257,0.0476637110114
2015_1186_1261,0.119568660855
2015_1186_1264,0.413608372211
2015_1186_1268,0.0559013299644
2015_1186_1277,0.0366925336421
2015_1186_1279,0.103692397475
2015_1186_1295,0.280020028353
2015_1186_1301,0.0966292396188
2015_1186_1308,0.407973140478
2015_1186_1314,0.0323880948126
2015_1186_1316,0.566867232323
2015_1186_1318,0.378719776869
2015_1186_1320,0.117501281202
2015_1186_1323,0.0360059961677
2015_1186_1326,0.0448098555207
2015_1186_1328,0.053066316992
2015_1186_1329,0.0760322734714
2015_1186_1332,0.0780239850283
2015_1186_1344,0.133104994893
2015_1186_1345,0.0723727345467
2015_1186_1352,0.500977039337
2015_1186_1361,0.147035270929
2015_1186_1372,0.224849238992
2015_1186_1374,0.25521427393
2015_1186_1385,0.10441082716
2015_1186_1400,0.0692590177059
2015_1186_1411,0.74083673954
2015_1186_1412,0.131242319942
2015_1186_1414,0.42514693737
2015_1186_1417,0.0709610879421
2015_1186_1428,0.118421882391
2015_1186_1433,0.133189991117
2015_1186_1434,0.292680233717
2015_1186_1437,0.0549487769604
2015_1186_1438,0.0671101510525
2015_1186_1452,0.0791715234518
2015_1186_1455,0.0907087400556
2015_1186_1458,0.0413262210786
2015_1186_1459,0.379134654999
2015_1186_1461,0.280147016048
2015_1186_1462,0.0655054822564
2015_1207_1208,0.719694852829
2015_1207_1209,0.912024319172
2015_1207_1211,0.409776955843
2015_1207_1214,0.954504549503
2015_1207_1217,0.910841882229
2015_1207_1231,0.54574149847
2015_1207_1234,0.603571414948
2015_1207_1235,0.490832835436
2015_1207_1242,0.243022501469
2015_1207_1246,0.386764854193
2015_1207_1248,0.946502029896
2015_1207_1257,0.478619664907
2015_1207_1261,0.680072903633
2015_1207_1264,0.882094085217
2015_1207_1268,0.410629957914
2015_1207_1277,0.451998800039
2015_1207_1279,0.690364778042
2015_1207_1295,0.880459070206
2015_1207_1301,0.617582678795
2015_1207_1308,0.862729609013
2015_1207_1314,0.227734655142
2015_1207_1316,0.977759361267
2015_1207_1318,0.87216848135
2015_1207_1320,0.717756092548
2015_1207_1323,0.50621253252
2015_1207_1326,0.537068009377
2015_1207_1328,0.42283692956
2015_1207_1329,0.46334028244
2015_1207_1332,0.55563724041
2015_1207_1344,0.565753519535
2015_1207_1345,0.60265314579
2015_1207_1352,0.947861135006
2015_1207_1361,0.650941848755
2015_1207_1372,0.872510492802
2015_1207_1374,0.768840372562
2015_1207_1385,0.629012644291
2015_1207_1400,0.46716567874
2015_1207_1411,0.974216461182
2015_1207_1412,0.76464676857
2015_1207_1414,0.917005419731
2015_1207_1417,0.519919753075
2015_1207_1428,0.668209433556
2015_1207_1433,0.639778196812
2015_1207_1434,0.816175222397
2015_1207_1437,0.420387804508
2015_1207_1438,0.583886027336
2015_1207_1452,0.411427676678
2015_1207_1455,0.539675056934
2015_1207_1458,0.35956171155
2015_1207_1459,0.912990927696
2015_1207_1461,0.737547814846
2015_1207_1462,0.373979955912
2015_1208_1209,0.852386534214
2015_1208_1211,0.378097116947
2015_1208_1214,0.941264152527
2015_1208_1217,0.846950531006
2015_1208_1231,0.371880114079
2015_1208_1234,0.394187659025
2015_1208_1235,0.409305840731
2015_1208_1242,0.118985295296
2015_1208_1246,0.236352056265
2015_1208_1248,0.90021699667
2015_1208_1257,0.252094000578
2015_1208_1261,0.499774545431
2015_1208_1264,0.780812740326
2015_1208_1268,0.257561087608
2015_1208_1277,0.217559158802
2015_1208_1279,0.589009523392
2015_1208_1295,0.73199737072
2015_1208_1301,0.376374185085
2015_1208_1308,0.708255648613
2015_1208_1314,0.138466417789
2015_1208_1316,0.946177363396
2015_1208_1318,0.796967506409
2015_1208_1320,0.598949611187
2015_1208_1323,0.438700735569
2015_1208_1326,0.300905764103
2015_1208_1328,0.313014000654
2015_1208_1329,0.315383225679
2015_1208_1332,0.407169938087
2015_1208_1344,0.434979617596
2015_1208_1345,0.427672117949
2015_1208_1352,0.885336279869
2015_1208_1361,0.38876926899
2015_1208_1372,0.795429706573
2015_1208_1374,0.672492861748
2015_1208_1385,0.525887072086
2015_1208_1400,0.326231181622
2015_1208_1411,0.956019580364
2015_1208_1412,0.683406412601
2015_1208_1414,0.853483438492
2015_1208_1417,0.339409857988
2015_1208_1428,0.525589764118
2015_1208_1433,0.525211513042
2015_1208_1434,0.734899401665
2015_1208_1437,0.250105768442
2015_1208_1438,0.345212757587
2015_1208_1452,0.285585254431
2015_1208_1455,0.405258357525
2015_1208_1458,0.271560281515
2015_1208_1459,0.857317209244
2015_1208_1461,0.580956161022
2015_1208_1462,0.197139903903
2015_1209_1211,0.0492694787681
2015_1209_1214,0.516876041889
2015_1209_1217,0.452641218901
2015_1209_1231,0.141329303384
2015_1209_1234,0.12611694634
2015_1209_1235,0.0858056023717
2015_1209_1242,0.0497909300029
2015_1209_1246,0.0295464415103
2015_1209_1248,0.633992254734
2015_1209_1257,0.0548047944903
2015_1209_1261,0.155301064253
2015_1209_1264,0.538263142109
2015_1209_1268,0.0567212440073
2015_1209_1277,0.048836953938
2015_1209_1279,0.0933797359467
2015_1209_1295,0.350807249546
2015_1209_1301,0.0963654145598
2015_1209_1308,0.271249562502
2015_1209_1314,0.0294102728367
2015_1209_1316,0.706576168537
2015_1209_1318,0.440301299095
2015_1209_1320,0.150105848908
2015_1209_1323,0.033296380192
2015_1209_1326,0.0675261542201
2015_1209_1328,0.0754543244839
2015_1209_1329,0.0820920243859
2015_1209_1332,0.108437694609
2015_1209_1344,0.137253895402
2015_1209_1345,0.0851832106709
2015_1209_1352,0.557473182678
2015_1209_1361,0.124535538256
2015_1209_1372,0.263286918402
2015_1209_1374,0.319180458784
2015_1209_1385,0.144437596202
2015_1209_1400,0.0816944092512
2015_1209_1411,0.747059762478
2015_1209_1412,0.149596989155
2015_1209_1414,0.424596220255
2015_1209_1417,0.0994029119611
2015_1209_1428,0.180489301682
2015_1209_1433,0.118483535945
2015_1209_1434,0.309715479612
2015_1209_1437,0.0713267922401
2015_1209_1438,0.0654154345393
2015_1209_1452,0.0771344453096
2015_1209_1455,0.142966523767
2015_1209_1458,0.0350494198501
2015_1209_1459,0.386574357748
2015_1209_1461,0.287274003029
2015_1209_1462,0.143787965178
2015_1211_1214,0.973029851913
2015_1211_1217,0.895289540291
2015_1211_1231,0.641041576862
2015_1211_1234,0.753609359264
2015_1211_1235,0.72344070673
2015_1211_1242,0.284827262163
2015_1211_1246,0.422061264515
2015_1211_1248,0.977999150753
2015_1211_1257,0.357840001583
2015_1211_1261,0.706324994564
2015_1211_1264,0.913347363472
2015_1211_1268,0.649454116821
2015_1211_1277,0.413951337337
2015_1211_1279,0.730584025383
2015_1211_1295,0.877525269985
2015_1211_1301,0.662561118603
2015_1211_1308,0.892143368721
2015_1211_1314,0.50384581089
2015_1211_1316,0.975619792938
2015_1211_1318,0.900676846504
2015_1211_1320,0.76591604948
2015_1211_1323,0.577337026596
2015_1211_1326,0.398500084877
2015_1211_1328,0.61832690239
2015_1211_1329,0.76240837574
2015_1211_1332,0.718734681606
2015_1211_1344,0.705948352814
2015_1211_1345,0.571518838406
2015_1211_1352,0.937595069408
2015_1211_1361,0.611557006836
2015_1211_1372,0.867390871048
2015_1211_1374,0.860024988651
2015_1211_1385,0.833486318588
2015_1211_1400,0.563295066357
2015_1211_1411,0.984005689621
2015_1211_1412,0.852850437164
2015_1211_1414,0.919726490974
2015_1211_1417,0.667554736137
2015_1211_1428,0.76485568285
2015_1211_1433,0.713752150536
2015_1211_1434,0.884958088398
2015_1211_1437,0.521853327751
2015_1211_1438,0.514857172966
2015_1211_1452,0.729282975197
2015_1211_1455,0.772063910961
2015_1211_1458,0.485454648733
2015_1211_1459,0.931142926216
2015_1211_1461,0.861782133579
2015_1211_1462,0.581507027149
2015_1214_1217,0.218313112855
2015_1214_1231,0.063719317317
2015_1214_1234,0.0770556852221
2015_1214_1235,0.0607531704009
2015_1214_1242,0.0194142181426
2015_1214_1246,0.0244321804494
2015_1214_1248,0.498353272676
2015_1214_1257,0.025203647092
2015_1214_1261,0.0669504180551
2015_1214_1264,0.244990929961
2015_1214_1268,0.0507802292705
2015_1214_1277,0.0242490042001
2015_1214_1279,0.0573865957558
2015_1214_1295,0.184771493077
2015_1214_1301,0.0481892004609
2015_1214_1308,0.274789869785
2015_1214_1314,0.0334617383778
2015_1214_1316,0.500675022602
2015_1214_1318,0.203210964799
2015_1214_1320,0.0815763249993
2015_1214_1323,0.0260581858456
2015_1214_1326,0.0216180663556
2015_1214_1328,0.0505869016051
2015_1214_1329,0.0534474104643
2015_1214_1332,0.0442939400673
2015_1214_1344,0.0649728029966
2015_1214_1345,0.0472232960165
2015_1214_1352,0.256922960281
2015_1214_1361,0.0578270405531
2015_1214_1372,0.135167121887
2015_1214_1374,0.39998626709
2015_1214_1385,0.086332783103
2015_1214_1400,0.0305533371866
2015_1214_1411,0.619968950748
2015_1214_1412,0.0859326273203
2015_1214_1414,0.261031866074
2015_1214_1417,0.0467650443316
2015_1214_1428,0.0987351611257
2015_1214_1433,0.093353740871
2015_1214_1434,0.225694194436
2015_1214_1437,0.0255995541811
2015_1214_1438,0.0333860479295
2015_1214_1452,0.0623012259603
2015_1214_1455,0.0876203775406
2015_1214_1458,0.0237216353416
2015_1214_1459,0.301169991493
2015_1214_1461,0.281766951084
2015_1214_1462,0.063592672348
2015_1217_1231,0.146074846387
2015_1217_1234,0.174167573452
2015_1217_1235,0.204101130366
2015_1217_1242,0.0406863279641
2015_1217_1246,0.0622896961868
2015_1217_1248,0.728515744209
2015_1217_1257,0.0569615326822
2015_1217_1261,0.175424158573
2015_1217_1264,0.600527763367
2015_1217_1268,0.0959185212851
2015_1217_1277,0.0613009482622
2015_1217_1279,0.142727866769
2015_1217_1295,0.397861003876
2015_1217_1301,0.0888871923089
2015_1217_1308,0.354216635227
2015_1217_1314,0.0531774871051
2015_1217_1316,0.843814492226
2015_1217_1318,0.541672825813
2015_1217_1320,0.272869676352
2015_1217_1323,0.111432045698
2015_1217_1326,0.0688276812434
2015_1217_1328,0.119884237647
2015_1217_1329,0.0952831655741
2015_1217_1332,0.178011849523
2015_1217_1344,0.179179623723
2015_1217_1345,0.153366982937
2015_1217_1352,0.602988481522
2015_1217_1361,0.12692245841
2015_1217_1372,0.388839036226
2015_1217_1374,0.338289678097
2015_1217_1385,0.188444152474
2015_1217_1400,0.128027528524
2015_1217_1411,0.827316522598
2015_1217_1412,0.216657117009
2015_1217_1414,0.474733948708
2015_1217_1417,0.150815367699
